loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], gyroUnfilt[0], gyroUnfilt[1], gyroUnfilt[2], debug[0], debug[1], debug[2], debug[3], debug[4], debug[5], debug[6], debug[7], motor[0], motor[1], motor[2], motor[3], eRPM[0], eRPM[1], eRPM[2], eRPM[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
57347, 39685039,  21, -37,  50, -14,  32, -44,  89, -12,   0,   0,   0,   1,  -2,  -1, 1391,   0,  -2,   0, 391, -13,  19, -37, -44,  11, -40, -44,  11,   0,   0,   0,   0,   0,   0, 673, 758, 1054, 1101, 1453, 1141, 1179, 1277, ANGLE_MODE, 0, IDLE, 1, 1
57348, 39686282,  29, -36,  53, -14,  31, -42,  90,  -6,   0,   0,   0,   1,  -2,  -1, 1391,   0,  -2,   0, 391, -18,  19, -39, -17,  25, -42, -17,  25,   0,   0,   0,   0,   0,   0, 656, 738, 1095, 1097, 1446, 1128, 1179, 1277, ANGLE_MODE, 0, IDLE, 1, 1
57349, 39687526,  34, -35,  55, -13,  31, -40,  74,   1,   0,   0,   0,   1,  -2,  -1, 1391,   0,  -2,   0, 391, -21,  18, -41, -19,  19, -43, -19,  19,   0,   0,   0,   0,   0,   0, 683, 755, 1098, 1050, 1422, 1132, 1181, 1285, ANGLE_MODE, 0, IDLE, 1, 1
57426, 39688147,  39, -34,  57, -13,  30, -38,  73,   4,   0,   0,   0,   1,  -2,  -1, 1391,   0,  -1,   0, 391, -24,  18, -42, -52,   9, -41, -52,   9,   0,   0,   0,   0,   0,   0, 679, 744, 1119, 1044, 1402, 1132, 1186, 1293, ANGLE_MODE, 0, IDLE, 1, 1
57427, 39689389,  48, -33,  60, -12,  30, -36,  80,   7,   0,   0,   0,   1,  -2,  -1, 1391,   0,  -1,   0, 391, -30,  18, -43, -26,  17, -47, -26,  17,   0,   0,   0,   0,   0,   0, 641, 715, 1168, 1062, 1412, 1132, 1195, 1302, ANGLE_MODE, 0, IDLE, 1, 1
57428, 39690634,  53, -32,  61, -12,  29, -33,  74,   6,   0,   0,   0,   1,  -2,  -1, 1391,   0,  -1,   0, 391, -33,  17, -43, -40,  25, -42, -40,  25,   0,   0,   0,   0,   0,   0, 633, 725, 1173, 1055, 1395, 1124, 1202, 1296, ANGLE_MODE, 0, IDLE, 1, 1
57429, 39691878,  59, -32,  62, -11,  29, -30,  65,   6,   0,   0,   0,   1,  -2,  -1, 1391,   0,  -1,   0, 391, -37,  17, -44, -54,  14, -40, -54,  14,   0,   0,   0,   0,   0,   0, 628, 735, 1176, 1044, 1382, 1119, 1230, 1310, ANGLE_MODE, 0, IDLE, 1, 1
57430, 39693121,  69, -34,  62, -10,  28, -28,  73,  -6,   0,   0,   0,   1,  -2,  -1, 1390,   0,  -1,   0, 390, -43,  19, -43, -31,  25, -46, -31,  25,   0,   0,   0,   0,   0,   0, 559, 732, 1188, 1102, 1354, 1136, 1232, 1310, ANGLE_MODE, 0, IDLE, 1, 1
57431, 39694365,  74, -34,  61,  -8,  28, -25,  71,  -6,   0,   0,   0,   1,  -2,  -1, 1390,   0,  -1,   0, 390, -46,  19, -42, -70,  17, -37, -70,  17,   0,   0,   0,   0,   0,   0, 547, 726, 1198, 1106, 1348, 1124, 1263, 1302, ANGLE_MODE, 0, IDLE, 1, 1
57432, 39695613,  81, -42,  60,  -7,  27, -23,  65, -26,   0,   0,   0,   1,  -2,  -1, 1390,   0,  -1,   0, 389, -50,  24, -41, -45,  37, -37, -45,  37,   0,   0,   0,   0,   0,   0, 484, 779, 1149, 1162, 1330, 1111, 1279, 1339, ANGLE_MODE, 0, IDLE, 1, 1
57433, 39696850,  88, -45,  59,  -6,  27, -20,  69, -39,   0,   0,   0,   1,  -2,  -1, 1390,   0,  -1,   0, 389, -55,  26, -39, -58,  27, -43, -58,  27,   0,   0,   0,   0,   0,   0, 426, 788, 1143, 1216, 1327, 1107, 1288, 1313, ANGLE_MODE, 0, IDLE, 1, 1
57434, 39698094,  92, -51,  57,  -4,  26, -18,  56, -42,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -57,  29, -39, -76,  28, -32, -76,  28,   0,   0,   0,   0,   0,   0, 419, 824, 1111, 1217, 1288, 1111, 1279, 1327, ANGLE_MODE, 0, IDLE, 1, 1
57435, 39699341,  98, -58,  55,  -3,  25, -16,  54, -56,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -61,  33, -37, -46,  48, -32, -46,  48,   0,   0,   0,   0,   0,   0, 367, 854, 1082, 1267, 1271, 1107, 1304, 1345, ANGLE_MODE, 0, IDLE, 1, 1
57436, 39700581, 103, -60,  53,  -1,  24, -13,  54, -47,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -64,  34, -36, -73,  19, -43, -73,  19,   0,   0,   0,   0,   0,   0, 366, 829, 1107, 1267, 1253, 1111, 1322, 1354, ANGLE_MODE, 0, IDLE, 1, 1
57437, 39701824, 101, -59,  52,   1,  23, -11,  33, -29,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -63,  34, -35, -65,  43, -26, -65,  43,   0,   0,   0,   0,   0,   0, 440, 838, 1099, 1192, 1224, 1103, 1327, 1376, ANGLE_MODE, 0, IDLE, 1, 1
57438, 39703071, 102, -60,  50,   2,  22,  -9,  20, -16,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -63,  34, -33, -52,  40, -29, -52,  40,   0,   0,   0,   0,   0,   0, 479, 836, 1102, 1151, 1202, 1103, 1330, 1386, ANGLE_MODE, 0, IDLE, 1, 1
57439, 39704312, 101, -63,  48,   4,  21,  -7,   9, -19,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -62,  36, -31, -70,  21, -35, -70,  21,   0,   0,   0,   0,   0,   0, 487, 869, 1068, 1144, 1193, 1115, 1336, 1422, ANGLE_MODE, 0, IDLE, 1, 1
57440, 39705556,  96, -61,  46,   6,  20,  -5, -11,  -9,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -59,  35, -30, -52,  54, -26, -52,  54,   0,   0,   0,   0,   0,   0, 549, 892, 1044, 1083, 1179, 1111, 1330, 1392, ANGLE_MODE, 0, IDLE, 1, 1
57441, 39706801,  94, -64,  44,   7,  19,  -4, -20, -11,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -58,  37, -29, -51,  28, -22, -51,  28,   0,   0,   0,   0,   0,   0, 558, 922, 1015, 1074, 1174, 1107, 1357, 1382, ANGLE_MODE, 0, IDLE, 1, 1
57442, 39708043,  89, -64,  42,   9,  18,  -2, -27, -11,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -55,  37, -27, -55,  29, -29, -55,  29,   0,   0,   0,   0,   0,   0, 577, 942, 992, 1057, 1154, 1119, 1336, 1405, ANGLE_MODE, 0, IDLE, 1, 1
57443, 39709287,  82, -64,  39,  10,  17,   0, -42,  -6,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -51,  37, -25, -44,  57, -26, -44,  57,   0,   0,   0,   0,   0,   0, 625, 971, 960, 1012, 1145, 1119, 1354, 1432, ANGLE_MODE, 0, IDLE, 1, 1
57444, 39710532,  78, -66,  37,  11,  16,   1, -45,  -7,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -48,  37, -24, -39,  23, -11, -39,  23,   0,   0,   0,   0,   0,   0, 629, 988, 941, 1011, 1141, 1128, 1322, 1412, ANGLE_MODE, 0, IDLE, 1, 1
57445, 39711774,  69, -65,  36,  13,  15,   2, -55,  -5,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -43,  37, -23, -34,  29, -34, -34,  29,   0,   0,   0,   0,   0,   0, 666, 1016, 912, 975, 1136, 1136, 1357, 1386, ANGLE_MODE, 0, IDLE, 1, 1
57446, 39713019,  59, -60,  33,  14,  14,   4, -71,  12,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -37,  34, -21, -35,  44, -18, -35,  44,   0,   0,   0,   0,   0,   0, 753, 1023, 902, 891, 1128, 1136, 1354, 1405, ANGLE_MODE, 0, IDLE, 1, 1
57447, 39714262,  51, -56,  32,  15,  13,   5, -78,  24,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -32,  32, -21, -14,  21,  -9, -14,  21,   0,   0,   0,   0,   0,   0, 810, 1019, 905, 837, 1128, 1145, 1339, 1422, ANGLE_MODE, 0, IDLE, 1, 1
57448, 39715510,  43, -50,  30,  15,  12,   6, -80,  37,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -26,  28, -20, -30,  11, -34, -30,  11,   0,   0,   0,   0,   0,   0, 864, 1005, 919, 783, 1119, 1163, 1336, 1395, ANGLE_MODE, 0, IDLE, 1, 1
57449, 39716748,  35, -43,  29,  16,  12,   8, -80,  52,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -22,  24, -19, -12,  33,  -8, -12,  33,   0,   0,   0,   0,   0,   0, 917, 979, 945, 729, 1128, 1172, 1336, 1402, ANGLE_MODE, 0, IDLE, 1, 1
57450, 39717991,  24, -37,  28,  16,  11,   9, -85,  56,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -15,  21, -18,   8,  18, -17,   8,  18,   0,   0,   0,   0,   0,   0, 964, 987, 935, 684, 1099, 1167, 1313, 1376, ANGLE_MODE, 0, IDLE, 1, 1
57451, 39719234,  14, -35,  27,  17,  10,  10, -94,  49,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,  -8,  20, -19, -22,   3, -29, -22,   3,   0,   0,   0,   0,   0,   0, 989, 1036, 888, 658, 1111, 1186, 1336, 1373, ANGLE_MODE, 0, IDLE, 1, 1
57528, 39719859,   9, -33,  27,  17,  10,  10, -95,  45,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,  -5,  18, -18,  -6,  13, -19,  -6,  13,   0,   0,   0,   0,   0,   0, 995, 1051, 875, 650, 1136, 1181, 1339, 1367, ANGLE_MODE, 0, IDLE, 1, 1
57529, 39721101,   1, -27,  26,  17,  10,  11, -91,  46,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,   0,  15, -18,  27,  26, -13,  27,  26,   0,   0,   0,   0,   0,   0, 1013, 1051, 877, 629, 1128, 1174, 1339, 1357, ANGLE_MODE, 0, IDLE, 1, 1
57530, 39722349,  -9, -25,  26,  17,   9,  13, -91,  40,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,   6,  14, -19,  -5,  -3, -22,  -5,  -3,   0,   0,   0,   0,   0,   0, 1022, 1077, 855, 616, 1145, 1200, 1336, 1336, ANGLE_MODE, 0, IDLE, 1, 1
57531, 39723587, -15, -20,  27,  17,   9,  14, -83,  40,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,   9,  11, -19,  13,   4, -20,  13,   4,   0,   0,   0,   0,   0,   0, 1027, 1067, 871, 606, 1154, 1193, 1330, 1336, ANGLE_MODE, 0, IDLE, 1, 1
57532, 39724831, -17, -13,  26,  16,   9,  15, -61,  49,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,  10,   7, -18,  16,  13, -14,  16,  13,   0,   0,   0,   0,   0,   0, 1014, 1001, 939, 616, 1149, 1207, 1339, 1327, ANGLE_MODE, 0, IDLE, 1, 1
57533, 39726074, -16,  -6,  26,  16,   8,  16, -36,  58,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,  10,   3, -19,   5, -18, -21,   5, -18,   0,   0,   0,   0,   0,   0, 995, 928, 1017, 631, 1163, 1210, 1319, 1313, ANGLE_MODE, 0, IDLE, 1, 1
57534, 39727317, -14,   3,  26,  16,   8,  17, -12,  68,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,   9,  -2, -18,   3,  -9, -18,   3,  -9,   0,   0,   0,   0,   0,   0, 981, 843, 1106, 641, 1167, 1232, 1302, 1296, ANGLE_MODE, 0, IDLE, 1, 1
57535, 39728566, -14,  12,  26,  16,   9,  18,  -3,  78,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,   9,  -7, -18,  12,  -4, -12,  12,  -4,   0,   0,   0,   0,   0,   0, 998, 790, 1161, 622, 1163, 1224, 1319, 1271, ANGLE_MODE, 0, IDLE, 1, 1
57536, 39729805,  -6,  21,  25,  15,   9,  19,  20,  85,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,   4, -13, -16,  -9, -33, -18,  -9, -33,   0,   0,   0,   0,   0,   0, 973, 702, 1248, 647, 1186, 1217, 1345, 1277, ANGLE_MODE, 0, IDLE, 1, 1
57537, 39731048,   0,  28,  23,  15,   9,  20,  38,  82,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,   0, -16, -15,  -6, -13, -16,  -6, -13,   0,   0,   0,   0,   0,   0, 935, 649, 1300, 687, 1181, 1202, 1336, 1271, ANGLE_MODE, 0, IDLE, 1, 1
57538, 39732292,   8,  34,  22,  15,  10,  21,  54,  76,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,  -5, -20, -15,  -6, -21,  -9,  -6, -21,   0,   0,   0,   0,   0,   0, 891, 602, 1348, 731, 1193, 1195, 1339, 1268, ANGLE_MODE, 0, IDLE, 1, 1
57539, 39733535,  14,  38,  21,  16,  10,  22,  61,  63,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389,  -9, -22, -13, -25, -37, -12, -25, -37,   0,   0,   0,   0,   0,   0, 852, 591, 1355, 773, 1181, 1202, 1367, 1255, ANGLE_MODE, 0, IDLE, 1, 1
57540, 39734780,  23,  43,  19,  16,  11,  22,  68,  53,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -14, -25, -12, -10, -16, -10, -10, -16,   0,   0,   0,   0,   0,   0, 814, 568, 1375, 814, 1181, 1186, 1376, 1253, ANGLE_MODE, 0, IDLE, 1, 1
57541, 39736023,  25,  47,  16,  16,  12,  23,  59,  50,   0,   0,   0,   1,  -2,  -1, 1389,   0,   0,   0, 389, -15, -27,  -9, -12, -35,   0, -12, -35,   0,   0,   0,   0,   0,   0, 834, 573, 1362, 802, 1188, 1181, 1386, 1247, ANGLE_MODE, 0, IDLE, 1, 1
57542, 39737266,  24,  47,  13,  17,  13,  24,  34,  34,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389, -15, -27,  -7, -19, -29,  -9, -19, -29,   0,   0,   0,   0,   0,   0, 858, 644, 1280, 789, 1186, 1181, 1382, 1230, ANGLE_MODE, 0, IDLE, 1, 1
57543, 39738510,  23,  49,  10,  17,  13,  24,  17,  25,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389, -14, -28,  -5,  -6, -18,   1,  -6, -18,   0,   0,   0,   0,   0,   0, 883, 685, 1231, 773, 1195, 1163, 1425, 1245, ANGLE_MODE, 0, IDLE, 1, 1
57544, 39739753,  16,  45,   7,  17,  14,  24, -12,   7,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389, -10, -26,  -2,  -1, -29,   5,  -1, -29,   0,   0,   0,   0,   0,   0, 917, 785, 1118, 751, 1215, 1158, 1442, 1232, ANGLE_MODE, 0, IDLE, 1, 1
57545, 39740996,  10,  42,   4,  18,  15,  24, -34, -12,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389,  -6, -24,  -1,  -1, -21,  -9,  -1, -21,   0,   0,   0,   0,   0,   0, 935, 876, 1017, 743, 1200, 1154, 1442, 1240, ANGLE_MODE, 0, IDLE, 1, 1
57546, 39742247,   0,  37,   2,  18,  15,  24, -57, -26,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389,   0, -22,   1,   7, -11,  11,   7, -11,   0,   0,   0,   0,   0,   0, 968, 965, 918, 721, 1202, 1145, 1442, 1217, ANGLE_MODE, 0, IDLE, 1, 1
57547, 39743483,  -7,  32,   0,  18,  16,  24, -67, -38,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389,   5, -19,   2,  18, -19,   1,  18, -19,   0,   0,   0,   0,   0,   0, 974, 1026, 849, 722, 1202, 1128, 1442, 1207, ANGLE_MODE, 0, IDLE, 1, 1
57548, 39744727, -14,  25,  -1,  17,  16,  24, -69, -47,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389,   9, -15,   2,   7,  -9,  -9,   7,  -9,   0,   0,   0,   0,   0,   0, 964, 1069, 802, 736, 1195, 1141, 1446, 1207, ANGLE_MODE, 0, IDLE, 1, 1
57549, 39745971, -22,  18,  -2,  17,  17,  24, -72, -56,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389,  14, -11,   1,  18,   3,  11,  18,   3,   0,   0,   0,   0,   0,   0, 956, 1119, 749, 746, 1217, 1163, 1432, 1217, ANGLE_MODE, 0, IDLE, 1, 1
57550, 39747214, -27,  12,  -1,  17,  17,  24, -67, -62,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389,  17,  -7,  -1,  36, -11,  -7,  36, -11,   0,   0,   0,   0,   0,   0, 932, 1145, 728, 767, 1207, 1158, 1402, 1202, ANGLE_MODE, 0, IDLE, 1, 1
57551, 39748458, -33,   5,   0,  16,  17,  24, -62, -64,   0,   0,   0,   1,  -1,  -1, 1389,   0,   0,   0, 389,  20,  -3,  -1,   9,   7,  -8,   9,   7,   0,   0,   0,   0,   0,   0, 917, 1166, 711, 777, 1181, 1188, 1412, 1215, ANGLE_MODE, 0, IDLE, 1, 1
57552, 39749701, -35,  -2,   2,  16,  17,  24, -49, -66,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  22,   1,  -2,  30,  10,  11,  30,  10,   0,   0,   0,   0,   0,   0, 878, 1166, 715, 811, 1215, 1195, 1402, 1202, ANGLE_MODE, 0, IDLE, 1, 1
57553, 39750945, -38,  -6,   2,  15,  17,  24, -39, -62,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  23,   4,  -2,  32,  -4, -12,  32,  -4,   0,   0,   0,   0,   0,   0, 862, 1157, 728, 824, 1222, 1217, 1386, 1202, ANGLE_MODE, 0, IDLE, 1, 1
57630, 39751566, -39,  -9,   2,  15,  17,  24, -34, -58,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  24,   5,  -2,  12,   7, -14,  12,   7,   0,   0,   0,   0,   0,   0, 857, 1146, 739, 828, 1222, 1215, 1367, 1210, ANGLE_MODE, 0, IDLE, 1, 1
57631, 39752808, -41, -14,   2,  14,  17,  24, -30, -54,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  26,   8,  -2,  22,  21,  11,  22,  21,   0,   0,   0,   0,   0,   0, 856, 1147, 738, 830, 1215, 1207, 1373, 1195, ANGLE_MODE, 0, IDLE, 1, 1
57632, 39754054, -39, -18,   2,  13,  16,  24, -13, -50,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  24,  10,  -2,  35,   7,  -3,  35,   7,   0,   0,   0,   0,   0,   0, 819, 1113, 773, 866, 1230, 1240, 1357, 1200, ANGLE_MODE, 0, IDLE, 1, 1
57633, 39755303, -35, -25,   2,  13,  16,  24,   6, -53,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  22,  14,  -1,   3,  26,  -9,   3,  26,   0,   0,   0,   0,   0,   0, 759, 1091, 793, 928, 1210, 1253, 1367, 1195, ANGLE_MODE, 0, IDLE, 1, 1
57634, 39756540, -34, -32,   1,  12,  16,  24,  12, -63,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  21,  19,   0,  30,  24,  14,  30,  24,   0,   0,   0,   0,   0,   0, 712, 1110, 772, 978, 1217, 1253, 1354, 1193, ANGLE_MODE, 0, IDLE, 1, 1
57635, 39757784, -31, -38,   0,  12,  15,  24,  18, -64,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  19,  22,   0,  14,  20,  -7,  14,  20,   0,   0,   0,   0,   0,   0, 685, 1104, 774, 1008, 1200, 1253, 1348, 1207, ANGLE_MODE, 0, IDLE, 1, 1
57636, 39759027, -26, -42,   0,  11,  14,  24,  28, -59,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  16,  25,   0,   5,  37,  -3,   5,  37,   0,   0,   0,   0,   0,   0, 659, 1077, 800, 1035, 1215, 1268, 1330, 1210, ANGLE_MODE, 0, IDLE, 1, 1
57637, 39760271, -25, -48,   0,  11,  14,  24,  27, -58,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  16,  28,   0,  32,  34,  10,  32,  34,   0,   0,   0,   0,   0,   0, 648, 1088, 788, 1047, 1224, 1279, 1345, 1207, ANGLE_MODE, 0, IDLE, 1, 1
57638, 39761514, -23, -52,   0,  10,  13,  24,  21, -53,   0,   0,   0,   1,   3,  -1, 1389,   0,   0,   0, 389,  15,  31,   0,  -7,  26, -11,  -7,  26,   0,   0,   0,   0,   0,   0, 658, 1099, 778, 1037, 1172, 1285, 1319, 1230, ANGLE_MODE, 0, IDLE, 1, 1
57639, 39762758, -19, -57,   0,  10,  12,  24,  25, -50,   0,   0,   0,   1,   3, -10, 1389,   0,   0,   0, 389,  12,  33,  -1,  19,  42,   1,  19,  42,   0,   0,   0,   0,   0,   0, 638, 1089, 789, 1055, 1186, 1293, 1302, 1222, ANGLE_MODE, 0, IDLE, 1, 1
57640, 39764002, -17, -60,   1,  10,  11,  24,  28, -44,   0,   0,   0,   1,   3, -10, 1389,   0,   0,   0, 389,  11,  35,  -1,  16,  43,   2,  16,  43,   0,   0,   0,   0,   0,   0, 629, 1077, 804, 1061, 1179, 1302, 1293, 1222, ANGLE_MODE, 0, IDLE, 1, 1
57641, 39765245, -19, -65,   2,  10,  10,  24,  14, -43,   0,   0,   0,   1,   3, -10, 1389,   0,   0,   0, 389,  12,  38,  -2,  -4,  28, -12,  -4,  28,   0,   0,   0,   0,   0,   0, 649, 1117, 767, 1038, 1172, 1313, 1319, 1245, ANGLE_MODE, 0, IDLE, 1, 1
57642, 39766488, -17, -64,   3,   9,   9,  25,  10, -31,   0,   0,   0,   1,   3, -10, 1389,   0,   0,   0, 389,  11,  37,  -3,  28,  40,   2,  28,  40,   0,   0,   0,   0,   0,   0, 676, 1104, 785, 1007, 1167, 1302, 1296, 1255, ANGLE_MODE, 0, IDLE, 1, 1
57643, 39767732, -18, -61,   4,   9,   8,  25,   4,  -7,   0,   0,   0,   1,   3, -10, 1389,   0,   0,  -1, 389,  12,  36,  -4,   6,  35,  -4,   6,  35,   0,   0,   0,   0,   0,   0, 736, 1071, 822, 943, 1167, 1327, 1304, 1268, ANGLE_MODE, 0, IDLE, 1, 1
57644, 39768982, -18, -59,   4,   9,   7,  25,   2,   5,   0,   0,   0,   1,   3, -10, 1389,   0,   0,  -1, 389,  11,  35,  -4,   9,  21,  -9,   9,  21,   0,   0,   0,   0,   0,   0, 763, 1050, 846, 912, 1141, 1319, 1288, 1263, ANGLE_MODE, 0, IDLE, 1, 1
57645, 39770219, -19, -54,   4,   8,   6,  25,  -3,  22,   0,   0,   0,   1,   9, -10, 1389,   0,   0,  -1, 389,  12,  31,  -4,  21,  33,  -1,  21,  33,   0,   0,   0,   0,   0,   0, 816, 1024, 872, 859, 1154, 1330, 1293, 1268, ANGLE_MODE, 0, IDLE, 1, 1
57646, 39771462, -20, -44,   4,   8,   6,  25,  -4,  47,   0,   0,   0,   1,   9, -10, 1389,   0,   1,  -1, 389,  13,  26,  -4,   1,  11,  -1,   1,  11,   0,   0,   0,   0,   0,   0, 883, 964, 933, 791, 1141, 1327, 1277, 1263, ANGLE_MODE, 0, IDLE, 1, 1
57647, 39772706, -17, -33,   4,   8,   5,  26,   2,  73,   0,   0,   0,   1,   9, -10, 1389,   0,   1,  -1, 389,  11,  20,  -4,  11,   5,  -7,  11,   5,   0,   0,   0,   0,   0,   0, 937, 878, 1020, 736, 1141, 1345, 1279, 1271, ANGLE_MODE, 0, IDLE, 1, 1
57648, 39773949, -16, -23,   4,   7,   4,  26,  10,  87,   0,   0,   0,   1,   9, -10, 1389,   0,   1,  -1, 389,  10,  14,  -3,  11,  16,  -2,  11,  16,   0,   0,   0,   0,   0,   0, 963, 816, 1080, 713, 1158, 1327, 1268, 1277, ANGLE_MODE, 0, IDLE, 1, 1
57649, 39775193, -13, -12,   3,   7,   4,  26,  16,  95,   0,   0,   0,   1,   9, -10, 1389,   0,   1,  -1, 389,   8,   8,  -3,   1, -17,   2,   1, -17,   0,   0,   0,   0,   0,   0, 985, 762, 1131, 692, 1154, 1319, 1277, 1268, ANGLE_MODE, 0, IDLE, 1, 1
57650, 39776436, -11,   2,   2,   7,   4,  26,  17, 108,   0,   0,   0,   1,   9, -17, 1389,   0,   1,  -1, 389,   7,   0,  -3,   9, -11,  -8,   9, -11,   0,   0,   0,   0,   0,   0, 1032, 706, 1186, 649, 1154, 1319, 1277, 1255, ANGLE_MODE, 0, IDLE, 1, 1
57651, 39777680,  -8,  14,   1,   7,   4,  26,  21, 118,   0,   0,   0,   1,   9, -17, 1390,   0,   1,  -2, 390,   5,  -7,  -1,   4,  -3,   5,   4,  -3,   0,   0,   0,   0,   0,   0, 1062, 651, 1240, 624, 1167, 1310, 1288, 1240, ANGLE_MODE, 0, IDLE, 1, 1
57652, 39778922,  -9,  25,   0,   7,   5,  26,  16, 115,   0,   0,   0,   1,   9, -17, 1390,   0,   1,  -2, 391,   6, -13,   0,   8, -39,   5,   8, -39,   0,   0,   0,   0,   0,   0, 1095, 645, 1244, 603, 1186, 1304, 1313, 1253, ANGLE_MODE, 0, IDLE, 1, 1
57653, 39780167,  -7,  35,  -2,   7,   5,  26,  12, 112,   0,   0,   0,   1,   9, -17, 1392,   0,   1,  -2, 393,   4, -19,   2,  -5, -25,  -2,  -5, -25,   0,   0,   0,   0,   0,   0, 1121, 633, 1253, 591, 1167, 1304, 1304, 1224, ANGLE_MODE, 0, IDLE, 1, 1
57654, 39781411,  -5,  46,  -5,   7,   6,  25,  15, 110,   0,   0,   0,   1,   9, -17, 1393,   0,   1,  -2, 394,   4, -25,   4,   8, -22,  14,   8, -22,   0,   0,   0,   0,   0,   0, 1139, 606, 1275, 590, 1186, 1304, 1310, 1215, ANGLE_MODE, 0, IDLE, 1, 1
57655, 39782654,  -4,  54,  -8,   6,   7,  25,  14, 101,   0,   0,   0,   1,   9, -17, 1394,   0,   1,  -2, 396,   2, -30,   6,   4, -47,   5,   4, -47,   0,   0,   0,   0,   0,   0, 1147, 602, 1272, 600, 1207, 1279, 1327, 1215, ANGLE_MODE, 0, IDLE, 1, 1
57732, 39783278,  -3,  57,  -9,   6,   7,  25,  15,  94,   0,   0,   0,   1,   9, -17, 1394,   0,   1,  -2, 396,   2, -32,   7,  -8, -44,   2,  -8, -44,   0,   0,   0,   0,   0,   0, 1142, 601, 1268, 613, 1222, 1268, 1336, 1200, ANGLE_MODE, 0, IDLE, 1, 1
